FMISID,area,yday,n_days,Tavg30
100974,KAR,1,30,-3.0066666666666664
100974,KAR,2,30,-3.9366666666666665
100974,KAR,3,30,-4.086666666666667
100974,KAR,4,30,-3.333333333333333
100974,KAR,5,30,-4.236666666666666
100974,KAR,6,30,-4.376666666666667
100974,KAR,7,30,-3.043333333333333
100974,KAR,8,30,-2.216666666666667
100974,KAR,9,30,-1.7833333333333334
100974,KAR,10,30,-3.6966666666666668
100974,KAR,11,30,-2.3233333333333333
100974,KAR,12,30,-2.6
100974,KAR,13,30,-2.4466666666666668
100974,KAR,14,30,-2.32
100974,KAR,15,30,-2.4966666666666666
100974,KAR,16,30,-2.52
100974,KAR,17,30,-2.48
100974,KAR,18,30,-3.3000000000000003
100974,KAR,19,30,-4.13
100974,KAR,20,30,-4.993333333333333
100974,KAR,21,30,-5.24
100974,KAR,22,30,-5.45
100974,KAR,23,30,-4.34
100974,KAR,24,30,-4.926666666666667
100974,KAR,25,30,-3.8666666666666667
100974,KAR,26,30,-3.853333333333333
100974,KAR,27,30,-5.166666666666667
100974,KAR,28,30,-4.956666666666667
100974,KAR,29,30,-5.2
100974,KAR,30,30,-5.35
100974,KAR,31,30,-5.16
100974,KAR,32,30,-4.66
100974,KAR,33,30,-4.1066666666666665
100974,KAR,34,30,-4.89
100974,KAR,35,30,-5.026666666666666
100974,KAR,36,30,-5.756666666666667
100974,KAR,37,30,-6.713333333333333
100974,KAR,38,30,-5.343333333333334
100974,KAR,39,30,-4.3533333333333335
100974,KAR,40,30,-4.64
100974,KAR,41,30,-5.306666666666667
100974,KAR,42,30,-4.303333333333334
100974,KAR,43,30,-4.256666666666667
100974,KAR,44,30,-3.4466666666666668
100974,KAR,45,30,-3.283333333333333
100974,KAR,46,30,-4.283333333333333
100974,KAR,47,30,-4.323333333333333
100974,KAR,48,30,-4.033333333333333
100974,KAR,49,30,-4.99
100974,KAR,50,30,-4.866666666666667
100974,KAR,51,30,-4.756666666666667
100974,KAR,52,30,-5.683333333333334
100974,KAR,53,30,-4.973333333333334
100974,KAR,54,30,-4.46
100974,KAR,55,30,-4.433333333333334
100974,KAR,56,30,-3.6966666666666668
100974,KAR,57,30,-3.55
100974,KAR,58,30,-3.3333333333333335
100974,KAR,59,30,-3.736666666666667
100974,KAR,60,30,-3.9233333333333333
100974,KAR,61,30,-3.4033333333333333
100974,KAR,62,30,-3.006666666666667
100974,KAR,63,30,-3.3266666666666667
100974,KAR,64,30,-2.8
100974,KAR,65,30,-3.1666666666666665
100974,KAR,66,30,-2.7533333333333334
100974,KAR,67,30,-2.0833333333333335
100974,KAR,68,30,-1.49
100974,KAR,69,30,-1.5733333333333333
100974,KAR,70,30,-1.2433333333333334
100974,KAR,71,30,-1.24
100974,KAR,72,30,-1.1866666666666665
100974,KAR,73,30,-1.9066666666666667
100974,KAR,74,30,-1.7966666666666666
100974,KAR,75,30,-2.1766666666666667
100974,KAR,76,30,-1.2866666666666666
100974,KAR,77,30,-0.62
100974,KAR,78,30,-0.4466666666666667
100974,KAR,79,30,-1.3933333333333333
100974,KAR,80,30,-1.3
100974,KAR,81,30,-1.1
100974,KAR,82,30,-0.7766666666666666
100974,KAR,83,30,-0.46333333333333326
100974,KAR,84,30,-0.68
100974,KAR,85,30,-0.44666666666666666
100974,KAR,86,30,-0.16333333333333333
100974,KAR,87,30,0.38666666666666666
100974,KAR,88,30,0.8633333333333334
100974,KAR,89,30,1.1533333333333333
100974,KAR,90,30,0.9566666666666667
100974,KAR,91,30,0.94
100974,KAR,92,30,1.2966666666666666
100974,KAR,93,30,1.4766666666666666
100974,KAR,94,30,1.47
100974,KAR,95,30,1.9633333333333334
100974,KAR,96,30,2.1133333333333333
100974,KAR,97,30,2.4566666666666666
100974,KAR,98,30,2.5566666666666666
100974,KAR,99,30,2.51
100974,KAR,100,30,2.6533333333333333
100974,KAR,101,30,2.8433333333333333
100974,KAR,102,30,2.97
100974,KAR,103,30,3.5166666666666666
100974,KAR,104,30,3.69
100974,KAR,105,30,3.3366666666666664
100974,KAR,106,30,3.8533333333333335
100974,KAR,107,30,4.01
100974,KAR,108,30,4.346666666666667
100974,KAR,109,30,4.39
100974,KAR,110,30,4.98
100974,KAR,111,30,5.43
100974,KAR,112,30,5.836666666666667
100974,KAR,113,30,6.09
100974,KAR,114,30,6.323333333333333
100974,KAR,115,30,7.033333333333333
100974,KAR,116,30,7.253333333333334
100974,KAR,117,30,7.78
100974,KAR,118,30,7.6066666666666665
100974,KAR,119,30,7.17
100974,KAR,120,30,7.16
100974,KAR,121,30,7.466666666666667
100974,KAR,122,30,7.296666666666667
100974,KAR,123,30,7.933333333333334
100974,KAR,124,30,8.1
100974,KAR,125,30,8.383333333333333
100974,KAR,126,30,9.296666666666667
100974,KAR,127,30,9.459999999999999
100974,KAR,128,30,9.393333333333334
100974,KAR,129,29,10.148275862068965
100974,KAR,130,30,10.163333333333334
100974,KAR,131,30,10.556666666666667
100974,KAR,132,30,10.203333333333333
100974,KAR,133,30,10.116666666666667
100974,KAR,134,30,10.05
100974,KAR,135,30,10.370000000000001
100974,KAR,136,30,10.356666666666667
100974,KAR,137,30,10.38
100974,KAR,138,30,10.703333333333333
100974,KAR,139,30,11.553333333333333
100974,KAR,140,30,11.443333333333333
100974,KAR,141,30,12.013333333333334
100974,KAR,142,30,12.156666666666666
100974,KAR,143,30,12.116666666666667
100974,KAR,144,30,11.583333333333334
100974,KAR,145,30,11.606666666666667
100974,KAR,146,30,12.163333333333334
100974,KAR,147,30,12.023333333333333
100974,KAR,148,30,12.526666666666667
100974,KAR,149,30,12.346666666666666
100974,KAR,150,30,12.67
100974,KAR,151,30,13.026666666666667
100974,KAR,152,30,13.886666666666667
100974,KAR,153,30,13.91
100974,KAR,154,30,13.736666666666666
100974,KAR,155,30,13.733333333333334
100974,KAR,156,30,13.73
100974,KAR,157,30,14.076666666666666
100974,KAR,158,30,14.58
100974,KAR,159,30,14.983333333333333
100974,KAR,160,30,14.57
100974,KAR,161,30,14.976666666666667
100974,KAR,162,30,15.263333333333334
100974,KAR,163,30,14.886666666666667
100974,KAR,164,30,14.906666666666666
100974,KAR,165,30,14.91
100974,KAR,166,30,14.806666666666667
100974,KAR,167,30,14.793333333333333
100974,KAR,168,30,14.696666666666667
100974,KAR,169,30,14.743333333333334
100974,KAR,170,30,14.733333333333334
100974,KAR,171,30,14.906666666666666
100974,KAR,172,30,15.226666666666667
100974,KAR,173,30,14.94
100974,KAR,174,30,15.133333333333333
100974,KAR,175,30,15.5
100974,KAR,176,30,15.870000000000001
100974,KAR,177,30,15.98
100974,KAR,178,30,15.956666666666667
100974,KAR,179,30,16.446666666666665
100974,KAR,180,30,16.423333333333332
100974,KAR,181,30,16.44
100974,KAR,182,30,16.526666666666667
100974,KAR,183,30,17.093333333333334
100974,KAR,184,30,17.263333333333332
100974,KAR,185,30,16.733333333333334
100974,KAR,186,30,16.806666666666665
100974,KAR,187,30,17.193333333333335
100974,KAR,188,30,17.623333333333335
100974,KAR,189,30,17.75
100974,KAR,190,30,17.473333333333333
100974,KAR,191,30,17.376666666666665
100974,KAR,192,30,17.583333333333332
100974,KAR,193,30,17.836666666666666
100974,KAR,194,30,18.083333333333332
100974,KAR,195,30,18.093333333333334
100974,KAR,196,30,17.513333333333332
100974,KAR,197,30,17.503333333333334
100974,KAR,198,30,17.936666666666667
100974,KAR,199,30,17.816666666666666
100974,KAR,200,30,17.406666666666666
100974,KAR,201,30,17.423333333333332
100974,KAR,202,30,17.89666666666667
100974,KAR,203,30,18.153333333333332
100974,KAR,204,30,18.106666666666666
100974,KAR,205,30,17.82
100974,KAR,206,30,18.533333333333335
100974,KAR,207,30,18.75
100974,KAR,208,30,18.82
100974,KAR,209,30,18.926666666666666
100974,KAR,210,30,18.473333333333333
100974,KAR,211,30,18.4
100974,KAR,212,30,17.96
100974,KAR,213,30,17.72
100974,KAR,214,30,17.706666666666667
100974,KAR,215,30,17.986666666666668
100974,KAR,216,30,17.88
100974,KAR,217,30,17.843333333333334
100974,KAR,218,30,17.583333333333332
100974,KAR,219,30,17.663333333333334
100974,KAR,220,30,17.903333333333332
100974,KAR,221,30,17.793333333333333
100974,KAR,222,30,17.386666666666667
100974,KAR,223,30,16.86
100974,KAR,224,30,16.64
100974,KAR,225,30,16.446666666666665
100974,KAR,226,30,16.02
100974,KAR,227,30,16.266666666666666
100974,KAR,228,30,16.09
100974,KAR,229,30,16.323333333333334
100974,KAR,230,30,15.966666666666667
100974,KAR,231,30,15.92
100974,KAR,232,30,15.94
100974,KAR,233,30,16.1
100974,KAR,234,30,15.813333333333333
100974,KAR,235,30,15.773333333333333
100974,KAR,236,30,15.513333333333334
100974,KAR,237,30,15.256666666666668
100974,KAR,238,30,15.15
100974,KAR,239,30,14.76
100974,KAR,240,30,14.65
100974,KAR,241,30,14.223333333333333
100974,KAR,242,30,14.02
100974,KAR,243,30,13.823333333333334
100974,KAR,244,30,13.763333333333334
100974,KAR,245,30,13.62
100974,KAR,246,30,14.103333333333333
100974,KAR,247,30,14.056666666666667
100974,KAR,248,30,13.846666666666668
100974,KAR,249,30,13.246666666666666
100974,KAR,250,30,13.206666666666667
100974,KAR,251,30,13.186666666666667
100974,KAR,252,30,13.08
100974,KAR,253,30,12.553333333333333
100974,KAR,254,30,12.42
100974,KAR,255,30,12.486666666666666
100974,KAR,256,30,12.396666666666667
100974,KAR,257,30,11.623333333333333
100974,KAR,258,30,11.27
100974,KAR,259,30,10.983333333333333
100974,KAR,260,30,10.79
100974,KAR,261,30,10.566666666666666
100974,KAR,262,30,10.913333333333334
100974,KAR,263,30,10.693333333333333
100974,KAR,264,30,10.936666666666666
100974,KAR,265,30,10.57
100974,KAR,266,30,10.363333333333333
100974,KAR,267,30,9.89
100974,KAR,268,30,9.786666666666667
100974,KAR,269,30,9.836666666666666
100974,KAR,270,30,10.106666666666667
100974,KAR,271,30,9.846666666666666
100974,KAR,272,30,9.263333333333334
100974,KAR,273,30,9.293333333333333
100974,KAR,274,30,8.693333333333333
100974,KAR,275,30,8.563333333333333
100974,KAR,276,30,8.553333333333333
100974,KAR,277,30,8.583333333333334
100974,KAR,278,30,8.506666666666666
100974,KAR,279,30,8.193333333333333
100974,KAR,280,30,8.263333333333334
100974,KAR,281,30,8.1466666666666665
100974,KAR,282,30,8.343333333333334
100974,KAR,283,30,8.023333333333333
100974,KAR,284,30,7.223333333333334
100974,KAR,285,30,6.743333333333333
100974,KAR,286,30,6.86
100974,KAR,287,30,6.16
100974,KAR,288,30,5.4366666666666665
100974,KAR,289,30,5.6466666666666665
100974,KAR,290,30,5.906666666666667
100974,KAR,291,30,5.826666666666667
100974,KAR,292,30,5.09
100974,KAR,293,30,4.31
100974,KAR,294,30,3.6366666666666667
100974,KAR,295,30,3.86
100974,KAR,296,30,4.386666666666667
100974,KAR,297,30,4.33
100974,KAR,298,30,4.8566666666666665
100974,KAR,299,30,4.7
100974,KAR,300,30,4.843333333333334
100974,KAR,301,30,4.82
100974,KAR,302,30,4.266666666666667
100974,KAR,303,30,3.7733333333333334
100974,KAR,304,30,3.86
100974,KAR,305,30,3.9466666666666668
100974,KAR,306,30,3.743333333333333
100974,KAR,307,30,3.993333333333333
100974,KAR,308,30,3.6533333333333333
100974,KAR,309,30,2.9766666666666666
100974,KAR,310,30,3.5733333333333333
100974,KAR,311,30,3.0166666666666666
100974,KAR,312,30,2.62
100974,KAR,313,30,2.283333333333333
100974,KAR,314,30,2.336666666666667
100974,KAR,315,30,2.0866666666666664
100974,KAR,316,30,2.0666666666666664
100974,KAR,317,30,2.796666666666667
100974,KAR,318,30,2.31
100974,KAR,319,30,2.1133333333333333
100974,KAR,320,30,2.1533333333333333
100974,KAR,321,30,1.87
100974,KAR,322,30,1.66
100974,KAR,323,30,0.9233333333333333
100974,KAR,324,30,0.13333333333333333
100974,KAR,325,30,0.24666666666666662
100974,KAR,326,30,0.6199999999999999
100974,KAR,327,30,0.7933333333333333
100974,KAR,328,30,1.26
100974,KAR,329,29,0.9344827586206896
100974,KAR,330,29,0.8344827586206897
100974,KAR,331,29,1.2379310344827585
100974,KAR,332,29,0.06551724137931039
100974,KAR,333,29,-0.5206896551724138
100974,KAR,334,29,-0.7241379310344828
100974,KAR,335,29,-0.36551724137931035
100974,KAR,336,29,0.2655172413793103
100974,KAR,337,30,0.1333333333333333
100974,KAR,338,30,-0.41
100974,KAR,339,29,-0.43103448275862066
100974,KAR,340,30,0.3499999999999999
100974,KAR,341,30,-0.3166666666666667
100974,KAR,342,30,0.16000000000000003
100974,KAR,343,30,0.3466666666666667
100974,KAR,344,30,0.2033333333333333
100974,KAR,345,30,0.3166666666666667
100974,KAR,346,30,-0.4466666666666667
100974,KAR,347,30,-0.19666666666666666
100974,KAR,348,30,-1.5699999999999998
100974,KAR,349,29,-1.6241379310344828
100974,KAR,350,30,-1.1266666666666667
100974,KAR,351,29,-1.1137931034482758
100974,KAR,352,30,-1.5066666666666666
100974,KAR,353,30,-1.3933333333333333
100974,KAR,354,30,-1.2466666666666666
100974,KAR,355,30,-2.6166666666666667
100974,KAR,356,30,-3.6066666666666665
100974,KAR,357,30,-3.4266666666666667
100974,KAR,358,30,-3.28
100974,KAR,359,30,-2.56
100974,KAR,360,30,-2.55
100974,KAR,361,30,-3.54
100974,KAR,362,30,-3.09
100974,KAR,363,30,-2.87
100974,KAR,364,30,-2.07
100974,KAR,365,30,-2.66
100974,KAR,366,8,-1.675
101317,HYY,1,30,-5.526666666666666
101317,HYY,2,30,-6.523333333333333
101317,HYY,3,30,-5.776666666666666
101317,HYY,4,30,-5.88
101317,HYY,5,30,-6.796666666666667
101317,HYY,6,30,-6.933333333333334
101317,HYY,7,30,-5.923333333333333
101317,HYY,8,30,-4.586666666666667
101317,HYY,9,30,-4.456666666666667
101317,HYY,10,30,-5.61
101317,HYY,11,29,-4.703448275862069
101317,HYY,12,30,-5.743333333333333
101317,HYY,13,30,-5.18
101317,HYY,14,30,-4.906666666666667
101317,HYY,15,30,-4.74
101317,HYY,16,30,-4.47
101317,HYY,17,30,-4.863333333333333
101317,HYY,18,30,-5.81
101317,HYY,19,29,-7.1
101317,HYY,20,30,-8.626666666666667
101317,HYY,21,30,-8.406666666666666
101317,HYY,22,30,-7.653333333333333
101317,HYY,23,30,-6.916666666666667
101317,HYY,24,30,-7.733333333333333
101317,HYY,25,30,-6.683333333333334
101317,HYY,26,30,-6.38
101317,HYY,27,30,-7.28
101317,HYY,28,30,-7.89
101317,HYY,29,30,-7.696666666666666
101317,HYY,30,30,-7.616666666666666
101317,HYY,31,30,-7.823333333333333
101317,HYY,32,30,-7.516666666666667
101317,HYY,33,30,-7.45
101317,HYY,34,30,-7.716666666666667
101317,HYY,35,30,-7.386666666666667
101317,HYY,36,30,-8.44
101317,HYY,37,30,-9.386666666666667
101317,HYY,38,30,-8.326666666666666
101317,HYY,39,30,-6.71
101317,HYY,40,30,-7.796666666666667
101317,HYY,41,30,-7.39
101317,HYY,42,30,-6.326666666666667
101317,HYY,43,30,-5.806666666666667
101317,HYY,44,30,-5.663333333333333
101317,HYY,45,30,-5.27
101317,HYY,46,30,-5.9
101317,HYY,47,30,-5.48
101317,HYY,48,30,-5.86
101317,HYY,49,30,-7.006666666666667
101317,HYY,50,30,-7.133333333333333
101317,HYY,51,30,-7.3
101317,HYY,52,30,-7.863333333333333
101317,HYY,53,30,-7.25
101317,HYY,54,30,-6.3
101317,HYY,55,30,-6.636666666666667
101317,HYY,56,30,-5.093333333333334
101317,HYY,57,30,-5.3533333333333335
101317,HYY,58,30,-5.203333333333333
101317,HYY,59,30,-5.45
101317,HYY,60,30,-5.476666666666667
101317,HYY,61,30,-4.803333333333334
101317,HYY,62,30,-5.0633333333333335
101317,HYY,63,30,-5.3933333333333335
101317,HYY,64,30,-4.806666666666667
101317,HYY,65,30,-5.1033333333333335
101317,HYY,66,30,-4.993333333333333
101317,HYY,67,30,-3.5033333333333334
101317,HYY,68,30,-3.2333333333333334
101317,HYY,69,30,-3.22
101317,HYY,70,30,-2.4966666666666666
101317,HYY,71,30,-2.27
101317,HYY,72,30,-2.83
101317,HYY,73,30,-3.5166666666666666
101317,HYY,74,30,-3.4633333333333334
101317,HYY,75,30,-3.6333333333333333
101317,HYY,76,30,-2.6566666666666667
101317,HYY,77,30,-2.09
101317,HYY,78,30,-1.8566666666666667
101317,HYY,79,30,-2.6966666666666668
101317,HYY,80,30,-3.1
101317,HYY,81,30,-2.8766666666666665
101317,HYY,82,30,-2.6233333333333335
101317,HYY,83,30,-2.19
101317,HYY,84,30,-2.5033333333333334
101317,HYY,85,30,-1.96
101317,HYY,86,30,-1.9533333333333334
101317,HYY,87,30,-0.8733333333333333
101317,HYY,88,30,-0.4366666666666667
101317,HYY,89,30,-0.07666666666666669
101317,HYY,90,30,-0.033333333333333326
101317,HYY,91,30,-0.25999999999999995
101317,HYY,92,30,-0.019999999999999973
101317,HYY,93,30,0.0033333333333333327
101317,HYY,94,30,0.3633333333333333
101317,HYY,95,30,0.79
101317,HYY,96,30,0.7833333333333333
101317,HYY,97,30,0.9866666666666667
101317,HYY,98,30,1.2233333333333334
101317,HYY,99,30,1.0366666666666666
101317,HYY,100,30,1.04
101317,HYY,101,30,1.2366666666666666
101317,HYY,102,30,1.5366666666666666
101317,HYY,103,30,2.2
101317,HYY,104,30,2.27
101317,HYY,105,30,1.6766666666666667
101317,HYY,106,30,2.48
101317,HYY,107,30,2.7
101317,HYY,108,30,2.59
101317,HYY,109,30,2.6566666666666667
101317,HYY,110,30,3.086666666666667
101317,HYY,111,30,3.743333333333333
101317,HYY,112,30,4.343333333333334
101317,HYY,113,30,4.263333333333334
101317,HYY,114,30,4.74
101317,HYY,115,30,5.35
101317,HYY,116,30,5.4
101317,HYY,117,30,6.286666666666667
101317,HYY,118,30,5.626666666666667
101317,HYY,119,30,5.276666666666666
101317,HYY,120,30,5.17
101317,HYY,121,30,5.42
101317,HYY,122,30,5.406666666666666
101317,HYY,123,30,6.22
101317,HYY,124,30,6.1866666666666665
101317,HYY,125,30,6.876666666666667
101317,HYY,126,30,7.906666666666667
101317,HYY,127,30,8.1466666666666665
101317,HYY,128,30,7.89
101317,HYY,129,30,8.073333333333334
101317,HYY,130,29,8.168965517241379
101317,HYY,131,30,8.84
101317,HYY,132,30,8.143333333333333
101317,HYY,133,30,8.243333333333334
101317,HYY,134,30,8.393333333333333
101317,HYY,135,30,8.68
101317,HYY,136,30,8.633333333333333
101317,HYY,137,30,8.606666666666667
101317,HYY,138,30,9.4
101317,HYY,139,30,10.083333333333334
101317,HYY,140,30,10.246666666666666
101317,HYY,141,29,10.89655172413793
101317,HYY,142,30,11.246666666666666
101317,HYY,143,30,11.046666666666667
101317,HYY,144,30,10.226666666666667
101317,HYY,145,30,10.586666666666666
101317,HYY,146,30,11.033333333333333
101317,HYY,147,30,10.226666666666667
101317,HYY,148,30,10.733333333333333
101317,HYY,149,30,10.513333333333334
101317,HYY,150,30,10.973333333333333
101317,HYY,151,30,11.606666666666667
101317,HYY,152,30,12.173333333333334
101317,HYY,153,30,12.603333333333333
101317,HYY,154,30,12.283333333333333
101317,HYY,155,30,12.453333333333333
101317,HYY,156,30,12.553333333333333
101317,HYY,157,30,13.056666666666667
101317,HYY,158,30,13.146666666666667
101317,HYY,159,30,13.66
101317,HYY,160,30,13.42
101317,HYY,161,30,13.31
101317,HYY,162,30,13.73
101317,HYY,163,30,13.4
101317,HYY,164,30,13.346666666666668
101317,HYY,165,30,13.573333333333334
101317,HYY,166,30,13.126666666666667
101317,HYY,167,30,13.366666666666667
101317,HYY,168,30,13.243333333333334
101317,HYY,169,30,13.393333333333333
101317,HYY,170,30,13.423333333333334
101317,HYY,171,30,13.376666666666667
101317,HYY,172,30,13.89
101317,HYY,173,30,13.453333333333333
101317,HYY,174,30,13.653333333333334
101317,HYY,175,30,14.53
101317,HYY,176,30,14.366666666666667
101317,HYY,177,29,14.748275862068965
101317,HYY,178,30,14.566666666666666
101317,HYY,179,30,14.966666666666667
101317,HYY,180,30,15.083333333333334
101317,HYY,181,30,15.31
101317,HYY,182,30,15.656666666666666
101317,HYY,183,30,15.756666666666666
101317,HYY,184,30,15.686666666666667
101317,HYY,185,30,15.206666666666667
101317,HYY,186,30,14.763333333333334
101317,HYY,187,30,15.38
101317,HYY,188,30,15.71
101317,HYY,189,30,15.67
101317,HYY,190,30,15.68
101317,HYY,191,30,15.866666666666667
101317,HYY,192,30,16.143333333333334
101317,HYY,193,30,16.333333333333332
101317,HYY,194,30,16.53
101317,HYY,195,30,16.32
101317,HYY,196,30,16.01
101317,HYY,197,30,16.216666666666665
101317,HYY,198,30,16.546666666666667
101317,HYY,199,30,16.08
101317,HYY,200,30,15.946666666666667
101317,HYY,201,30,15.926666666666668
101317,HYY,202,30,16.43
101317,HYY,203,30,16.49
101317,HYY,204,30,16.443333333333335
101317,HYY,205,30,16.546666666666667
101317,HYY,206,30,17.096666666666668
101317,HYY,207,30,17.273333333333333
101317,HYY,208,30,17.286666666666665
101317,HYY,209,30,17.22
101317,HYY,210,30,16.99
101317,HYY,211,30,16.773333333333333
101317,HYY,212,30,16.356666666666666
101317,HYY,213,30,16.296666666666667
101317,HYY,214,30,16
101317,HYY,215,30,15.973333333333333
101317,HYY,216,30,16.096666666666668
101317,HYY,217,29,16.044827586206896
101317,HYY,218,29,15.955172413793104
101317,HYY,219,29,15.993103448275862
101317,HYY,220,30,16.286666666666665
101317,HYY,221,30,16.15
101317,HYY,222,30,15.473333333333333
101317,HYY,223,30,14.973333333333333
101317,HYY,224,30,14.7
101317,HYY,225,30,14.476666666666667
101317,HYY,226,30,13.956666666666667
101317,HYY,227,30,14.19
101317,HYY,228,30,14.01
101317,HYY,229,30,14.593333333333334
101317,HYY,230,30,14.196666666666667
101317,HYY,231,30,14.29
101317,HYY,232,30,14.163333333333334
101317,HYY,233,30,14.13
101317,HYY,234,30,14.133333333333333
101317,HYY,235,30,13.853333333333333
101317,HYY,236,30,13.743333333333334
101317,HYY,237,30,13.14
101317,HYY,238,30,12.983333333333333
101317,HYY,239,30,13.083333333333334
101317,HYY,240,30,12.9
101317,HYY,241,30,12.296666666666667
101317,HYY,242,30,11.91
101317,HYY,243,30,11.72
101317,HYY,244,29,11.89655172413793
101317,HYY,245,29,11.906896551724138
101317,HYY,246,29,12.013793103448275
101317,HYY,247,30,12.276666666666667
101317,HYY,248,30,12.133333333333333
101317,HYY,249,30,11.47
101317,HYY,250,30,11.086666666666666
101317,HYY,251,30,11.326666666666666
101317,HYY,252,30,11.036666666666667
101317,HYY,253,30,10.95
101317,HYY,254,30,10.473333333333333
101317,HYY,255,30,10.52
101317,HYY,256,30,10.243333333333334
101317,HYY,257,30,9.443333333333333
101317,HYY,258,30,9.173333333333334
101317,HYY,259,30,8.573333333333334
101317,HYY,260,30,8.246666666666666
101317,HYY,261,30,8.453333333333333
101317,HYY,262,30,8.673333333333334
101317,HYY,263,30,8.3966666666666665
101317,HYY,264,30,8.81
101317,HYY,265,30,8.413333333333334
101317,HYY,266,30,8.1466666666666665
101317,HYY,267,30,7.73
101317,HYY,268,30,7.56
101317,HYY,269,30,7.883333333333333
101317,HYY,270,30,8.02
101317,HYY,271,30,7.54
101317,HYY,272,30,6.816666666666666
101317,HYY,273,30,6.87
101317,HYY,274,30,6.546666666666667
101317,HYY,275,30,6.473333333333334
101317,HYY,276,30,6.333333333333333
101317,HYY,277,30,6.816666666666666
101317,HYY,278,30,6.6866666666666665
101317,HYY,279,30,6.3933333333333335
101317,HYY,280,30,6.596666666666667
101317,HYY,281,30,6.426666666666667
