FMISID,area,yday,n_days,Tavg30
101743,TII,194,30,16.906666666666666
101743,TII,195,30,17.12
101743,TII,196,30,16.596666666666668
101743,TII,197,30,16.9
101743,TII,198,30,16.45
101743,TII,199,29,16.627586206896552
101743,TII,200,29,16.848275862068967
101743,TII,201,29,16.658620689655173
101743,TII,202,30,16.84
101743,TII,203,30,17.41
101743,TII,204,30,17.05
101743,TII,205,30,16.956666666666667
101743,TII,206,30,17.35
101743,TII,207,30,17.036666666666665
101743,TII,208,30,17.31
101743,TII,209,30,16.990000000000002
101743,TII,210,30,17.066666666666666
101743,TII,211,30,16.71666666666667
101743,TII,212,30,16.823333333333334
101743,TII,213,30,16.76
101743,TII,214,30,16.346666666666668
101743,TII,215,30,16.04
101743,TII,216,30,15.81
101743,TII,217,30,15.53
101743,TII,218,30,15.403333333333332
101743,TII,219,30,15.7
101743,TII,220,30,16.113333333333333
101743,TII,221,30,15.986666666666666
101743,TII,222,30,15.603333333333333
101743,TII,223,30,14.393333333333333
101743,TII,224,30,14.583333333333334
101743,TII,225,30,14.366666666666667
101743,TII,226,30,14.313333333333333
101743,TII,227,30,14.226666666666667
101743,TII,228,30,13.956666666666667
101743,TII,229,30,14
101743,TII,230,30,14
101743,TII,231,30,14.253333333333334
101743,TII,232,30,13.773333333333333
101743,TII,233,30,13.396666666666667
101743,TII,234,30,13.576666666666666
101743,TII,235,30,13.636666666666667
101743,TII,236,30,13.616666666666667
101743,TII,237,30,12.83
101743,TII,238,30,12.516666666666667
101743,TII,239,30,12.82
101743,TII,240,30,12.870000000000001
101743,TII,241,30,12.15
101743,TII,242,30,11.656666666666666
101743,TII,243,30,11.33
101743,TII,244,30,11.29
101743,TII,245,30,11.59
101743,TII,246,30,11.786666666666667
101743,TII,247,30,11.476666666666667
101743,TII,248,30,11.676666666666668
101743,TII,249,30,11.503333333333334
101743,TII,250,30,11.36
101743,TII,251,30,10.873333333333333
101743,TII,252,30,10.596666666666666
101743,TII,253,30,10.07
101743,TII,254,30,10.253333333333334
101743,TII,255,30,10.066666666666666
101743,TII,256,30,9.956666666666667
101743,TII,257,30,9.423333333333334
101743,TII,258,30,8.726666666666667
101743,TII,259,29,8.462068965517242
101743,TII,260,29,8.03103448275862
101743,TII,261,29,7.86551724137931
101743,TII,262,29,8.23448275862069
101743,TII,263,29,8.36896551724138
101743,TII,264,29,8.379310344827585
101743,TII,265,29,7.858620689655172
101743,TII,266,29,7.610344827586207
101743,TII,267,29,7.410344827586207
101743,TII,268,29,7.427586206896552
101743,TII,269,29,7.182758620689655
101743,TII,270,29,7.075862068965518
101743,TII,271,29,6.837931034482759
101743,TII,272,30,6.053333333333334
101743,TII,273,30,6.113333333333333
101743,TII,274,30,6.3533333333333335
101743,TII,275,30,6.043333333333333
101743,TII,276,30,5.676666666666667
101743,TII,277,30,5.53
101743,TII,278,30,5.683333333333334
101743,TII,279,30,5.836666666666667
101743,TII,280,30,6.053333333333334
101743,TII,281,30,5.96
101743,TII,282,30,6.02
101743,TII,283,30,5.35
101743,TII,284,30,4.403333333333333
101743,TII,285,30,4
101743,TII,286,30,3.97
101743,TII,287,30,3.35
101743,TII,288,30,2.7600000000000002
101743,TII,289,30,2.3466666666666667
101743,TII,290,30,2.3266666666666667
101743,TII,291,30,2.3866666666666667
101743,TII,292,30,1.59
101743,TII,293,30,0.6766666666666666
101743,TII,294,30,0.05999999999999999
101743,TII,295,30,0.17666666666666667
101743,TII,296,30,0.19999999999999998
101743,TII,297,30,0.7666666666666667
101743,TII,298,30,1.3499999999999999
101743,TII,299,30,1.79
101743,TII,300,30,1.31
101743,TII,301,30,1.8566666666666667
101743,TII,302,30,1.1233333333333333
101743,TII,303,30,0.20666666666666664
101743,TII,304,30,0.20333333333333337
101743,TII,305,30,-0.21000000000000002
101743,TII,306,30,-0.16000000000000003
101743,TII,307,30,0.43000000000000005
101743,TII,308,30,0.033333333333333375
101743,TII,309,30,-0.8866666666666667
101743,TII,310,30,-0.4333333333333333
101743,TII,311,30,-0.3533333333333333
101743,TII,312,30,-1.05
101743,TII,313,30,-1.56
101743,TII,314,30,-1.8
101743,TII,315,30,-1.4633333333333334
101743,TII,316,30,-1.8433333333333333
101743,TII,317,30,-1.2633333333333334
101743,TII,318,30,-1.8766666666666667
101743,TII,319,30,-2.4566666666666666
101743,TII,320,30,-2.413333333333333
101743,TII,321,30,-3.1333333333333333
101743,TII,322,30,-2.9633333333333334
101743,TII,323,30,-3.013333333333333
101743,TII,324,30,-3.973333333333333
101743,TII,325,30,-3.203333333333333
101743,TII,326,30,-3.493333333333333
101743,TII,327,30,-3.09
101743,TII,328,30,-2.316666666666667
101743,TII,329,30,-2.683333333333333
101743,TII,330,30,-2.9033333333333333
101743,TII,331,30,-2.86
101743,TII,332,30,-4.056666666666667
101743,TII,333,30,-5
101743,TII,334,30,-5.516666666666667
101743,TII,335,30,-4.98
101743,TII,336,30,-4.036666666666667
101743,TII,337,30,-3.6766666666666667
101743,TII,338,30,-5.21
101743,TII,339,30,-4.876666666666667
101743,TII,340,30,-3.6166666666666667
101743,TII,341,30,-4.8566666666666665
101743,TII,342,30,-3.533333333333333
101743,TII,343,30,-3.5500000000000003
101743,TII,344,30,-3.5066666666666664
101743,TII,345,30,-3.473333333333333
101743,TII,346,30,-4.14
101743,TII,347,30,-4.986666666666666
101743,TII,348,30,-6.1466666666666665
101743,TII,349,30,-6.623333333333333
101743,TII,350,30,-5.743333333333333
101743,TII,351,30,-6.9399999999999995
101743,TII,352,30,-5.876666666666667
101743,TII,353,30,-5.876666666666667
101743,TII,354,30,-6.2700000000000005
101743,TII,355,30,-6.806666666666667
101743,TII,356,30,-8.936666666666667
101743,TII,357,30,-9.316666666666666
101743,TII,358,30,-8.98
101743,TII,359,30,-9.756666666666668
101743,TII,360,30,-9.216666666666667
101743,TII,361,30,-9.943333333333333
101743,TII,362,30,-9.906666666666666
101743,TII,363,30,-9.016666666666667
101743,TII,364,30,-7.326666666666667
101743,TII,365,30,-7.22
101743,TII,366,8,-4.3125
102012,VAR,1,30,-9.226666666666667
102012,VAR,2,30,-9.58
102012,VAR,3,30,-9.773333333333333
102012,VAR,4,30,-10.936666666666667
102012,VAR,5,30,-11.413333333333334
102012,VAR,6,30,-11.52
102012,VAR,7,30,-11.283333333333333
102012,VAR,8,30,-9.993333333333334
102012,VAR,9,30,-9.74
102012,VAR,10,30,-9.83
102012,VAR,11,30,-9.63
102012,VAR,12,30,-10.186666666666667
102012,VAR,13,30,-10.85
102012,VAR,14,30,-10.17
102012,VAR,15,30,-9.793333333333333
102012,VAR,16,30,-9.133333333333333
102012,VAR,17,30,-9.316666666666666
102012,VAR,18,30,-9.52
102012,VAR,19,30,-11.04
102012,VAR,20,30,-11.926666666666666
102012,VAR,21,30,-10.986666666666666
102012,VAR,22,30,-11.040000000000001
102012,VAR,23,30,-11.593333333333334
102012,VAR,24,30,-12.753333333333334
102012,VAR,25,30,-11.26
102012,VAR,26,30,-11.16
102012,VAR,27,30,-11.443333333333333
102012,VAR,28,30,-13.303333333333333
102012,VAR,29,30,-13.616666666666667
102012,VAR,30,30,-12.14
102012,VAR,31,30,-11.383333333333333
102012,VAR,32,30,-12.753333333333334
102012,VAR,33,30,-12.886666666666667
102012,VAR,34,30,-12.306666666666667
102012,VAR,35,30,-13
102012,VAR,36,30,-13.523333333333333
102012,VAR,37,30,-13.746666666666666
102012,VAR,38,30,-13.603333333333333
102012,VAR,39,30,-11.763333333333334
102012,VAR,40,30,-11.17
102012,VAR,41,30,-9.98
102012,VAR,42,30,-9.696666666666667
102012,VAR,43,30,-9.866666666666667
102012,VAR,44,30,-9.19
102012,VAR,45,30,-9.483333333333334
102012,VAR,46,30,-9.13
102012,VAR,47,30,-8.703333333333333
102012,VAR,48,30,-9.73
102012,VAR,49,30,-10.503333333333334
102012,VAR,50,30,-10.826666666666666
102012,VAR,51,30,-11.256666666666666
102012,VAR,52,30,-11.11
102012,VAR,53,30,-9.843333333333334
102012,VAR,54,30,-9.706666666666667
102012,VAR,55,30,-9.306666666666667
102012,VAR,56,30,-8.986666666666666
102012,VAR,57,30,-8.306666666666667
102012,VAR,58,30,-8.523333333333333
102012,VAR,59,30,-9.833333333333334
102012,VAR,60,30,-9.883333333333333
102012,VAR,61,30,-9.02
102012,VAR,62,30,-8.94
102012,VAR,63,30,-9.473333333333333
102012,VAR,64,30,-10.093333333333334
102012,VAR,65,30,-9.086666666666666
102012,VAR,66,30,-8.36
102012,VAR,67,30,-7.086666666666667
102012,VAR,68,30,-6.456666666666667
102012,VAR,69,30,-6.34
102012,VAR,70,30,-6.406666666666666
102012,VAR,71,30,-6.33
102012,VAR,72,30,-6.59
102012,VAR,73,30,-6.38
102012,VAR,74,30,-6.71
102012,VAR,75,30,-5.506666666666667
102012,VAR,76,30,-5.1866666666666665
102012,VAR,77,30,-5.74
102012,VAR,78,30,-6.1
102012,VAR,79,30,-6.3966666666666665
102012,VAR,80,30,-6.42
102012,VAR,81,30,-6.386666666666667
102012,VAR,82,30,-6.333333333333333
102012,VAR,83,30,-5.676666666666667
102012,VAR,84,30,-6.07
102012,VAR,85,30,-5.846666666666667
102012,VAR,86,30,-5.636666666666667
102012,VAR,87,30,-5.08
102012,VAR,88,30,-4.8966666666666665
102012,VAR,89,30,-5.306666666666667
102012,VAR,90,30,-4.706666666666667
102012,VAR,91,30,-4.246666666666667
102012,VAR,92,30,-4.1866666666666665
102012,VAR,93,30,-4.386666666666667
102012,VAR,94,30,-4.22
102012,VAR,95,30,-3.506666666666667
102012,VAR,96,30,-3.1433333333333335
102012,VAR,97,30,-3.836666666666667
102012,VAR,98,30,-3.986666666666667
102012,VAR,99,30,-2.91
102012,VAR,100,30,-2
102012,VAR,101,30,-1.94
102012,VAR,102,30,-1.5533333333333335
102012,VAR,103,30,-1.5066666666666666
102012,VAR,104,30,-1.81
102012,VAR,105,30,-1.92
102012,VAR,106,30,-1.6666666666666667
102012,VAR,107,30,-1.4633333333333334
102012,VAR,108,30,-1.1633333333333333
102012,VAR,109,30,-1.0466666666666666
102012,VAR,110,30,-1.0966666666666667
102012,VAR,111,30,-0.64
102012,VAR,112,30,-0.21666666666666665
102012,VAR,113,30,0.09333333333333335
102012,VAR,114,30,-0.023333333333333303
102012,VAR,115,30,0.3400000000000001
102012,VAR,116,30,1.14
102012,VAR,117,30,1.0466666666666666
102012,VAR,118,30,0.96
102012,VAR,119,30,0.9400000000000001
102012,VAR,120,30,0.8666666666666666
102012,VAR,121,30,1.3
102012,VAR,122,30,1.48
102012,VAR,123,30,1.8666666666666667
102012,VAR,124,30,2.0033333333333334
102012,VAR,125,30,2.033333333333333
102012,VAR,126,30,1.93
102012,VAR,127,30,2.4766666666666666
102012,VAR,128,30,3.2133333333333334
102012,VAR,129,30,3.006666666666667
102012,VAR,130,30,2.8
102012,VAR,131,30,2.3533333333333335
102012,VAR,132,30,2.5366666666666666
102012,VAR,133,30,2.69
102012,VAR,134,30,2.736666666666667
102012,VAR,135,30,2.743333333333333
102012,VAR,136,30,3.66
102012,VAR,137,30,3.603333333333333
102012,VAR,138,30,3.7666666666666666
102012,VAR,139,30,5.223333333333334
102012,VAR,140,30,5.04
102012,VAR,141,30,5.506666666666667
102012,VAR,142,30,5.743333333333333
102012,VAR,143,30,4.923333333333334
102012,VAR,144,30,5.303333333333334
102012,VAR,145,30,5.93
102012,VAR,146,30,5.406666666666666
102012,VAR,147,30,5.713333333333334
102012,VAR,148,30,6.446666666666666
102012,VAR,149,30,7.076666666666667
102012,VAR,150,30,7.49
102012,VAR,151,30,7.1466666666666665
102012,VAR,152,30,7.226666666666667
102012,VAR,153,30,8.156666666666666
102012,VAR,154,30,8.74
102012,VAR,155,30,8.006666666666666
102012,VAR,156,30,7.556666666666667
102012,VAR,157,30,8.306666666666667
102012,VAR,158,30,9.936666666666667
102012,VAR,159,30,10.233333333333333
102012,VAR,160,30,10.296666666666667
102012,VAR,161,30,9.983333333333334
102012,VAR,162,30,8.95
102012,VAR,163,30,9.366666666666667
102012,VAR,164,30,10.123333333333333
102012,VAR,165,30,10.623333333333333
102012,VAR,166,30,10.726666666666667
102012,VAR,167,30,9.76
102012,VAR,168,30,9.15
102012,VAR,169,30,9.516666666666667
102012,VAR,170,30,10.06
102012,VAR,171,30,10.213333333333333
102012,VAR,172,30,10.94
102012,VAR,173,30,12.07
102012,VAR,174,30,12.013333333333334
102012,VAR,175,30,10.94
102012,VAR,176,30,11.853333333333333
102012,VAR,177,30,11.336666666666666
102012,VAR,178,30,10.883333333333333
102012,VAR,179,30,11.133333333333333
102012,VAR,180,30,12.226666666666667
102012,VAR,181,30,13.01
102012,VAR,182,30,12.98
102012,VAR,183,30,12.776666666666667
102012,VAR,184,30,12.993333333333334
102012,VAR,185,30,12.246666666666666
102012,VAR,186,30,11.47
102012,VAR,187,30,12.28
102012,VAR,188,30,12.323333333333334
102012,VAR,189,30,12.413333333333334
102012,VAR,190,30,12.593333333333334
102012,VAR,191,30,12.933333333333334
102012,VAR,192,30,13.196666666666667
102012,VAR,193,30,13.63
102012,VAR,194,30,13.766666666666667
102012,VAR,195,30,14.07
102012,VAR,196,30,14.346666666666668
102012,VAR,197,30,14.553333333333333
102012,VAR,198,30,14.363333333333333
102012,VAR,199,30,13.976666666666667
102012,VAR,200,30,13.573333333333334
102012,VAR,201,30,14.073333333333334
102012,VAR,202,30,13.82
102012,VAR,203,30,14.236666666666666
102012,VAR,204,30,14.376666666666667
102012,VAR,205,30,14.78
102012,VAR,206,30,14.576666666666666
102012,VAR,207,30,14.086666666666666
102012,VAR,208,30,14.08
102012,VAR,209,30,14.243333333333334
102012,VAR,210,30,13.496666666666666
102012,VAR,211,30,13.803333333333333
102012,VAR,212,30,14.223333333333333
102012,VAR,213,30,14.06
102012,VAR,214,30,13.63
102012,VAR,215,30,13.24
102012,VAR,216,30,12.94
102012,VAR,217,30,12.556666666666667
102012,VAR,218,30,12.656666666666666
102012,VAR,219,30,12.81
102012,VAR,220,30,13.15
102012,VAR,221,29,12.489655172413793
102012,VAR,222,29,11.541379310344828
102012,VAR,223,30,11.233333333333333
102012,VAR,224,30,11.516666666666666
102012,VAR,225,30,11.573333333333332
102012,VAR,226,30,11.793333333333333
102012,VAR,227,30,10.74
102012,VAR,228,30,10.303333333333333
102012,VAR,229,30,10.67
102012,VAR,230,30,11.026666666666667
102012,VAR,231,30,10.69
102012,VAR,232,30,10.36
102012,VAR,233,30,10.42
102012,VAR,234,30,11.17
102012,VAR,235,30,11.296666666666667
102012,VAR,236,30,10.42
102012,VAR,237,30,9.616666666666667
102012,VAR,238,30,9.666666666666666
102012,VAR,239,30,9.673333333333334
102012,VAR,240,30,9.52
102012,VAR,241,30,9.11
102012,VAR,242,30,9.136666666666667
102012,VAR,243,30,8.756666666666666
102012,VAR,244,30,8.876666666666667
102012,VAR,245,30,9.073333333333334
102012,VAR,246,30,9.1033333333333335
102012,VAR,247,30,9.026666666666667
102012,VAR,248,30,8.8533333333333335
102012,VAR,249,30,8.873333333333333
102012,VAR,250,30,7.6899999999999995
102012,VAR,251,30,7.43
102012,VAR,252,30,7.373333333333333
102012,VAR,253,30,7.68
102012,VAR,254,30,7.846666666666667
102012,VAR,255,30,7.486666666666666
102012,VAR,256,30,6.9366666666666665
102012,VAR,257,30,6.326666666666666
102012,VAR,258,30,6.07
102012,VAR,259,30,6.1866666666666665
102012,VAR,260,30,5.546666666666667
102012,VAR,261,30,5.133333333333334
102012,VAR,262,30,4.926666666666667
102012,VAR,263,30,5.236666666666666
102012,VAR,264,30,4.883333333333334
102012,VAR,265,30,4.566666666666666
102012,VAR,266,30,4.58
102012,VAR,267,30,4.253333333333333
102012,VAR,268,30,4.21
102012,VAR,269,30,4.1866666666666665
102012,VAR,270,30,3.4466666666666668
102012,VAR,271,30,3.1666666666666665
102012,VAR,272,30,3.356666666666667
102012,VAR,273,30,3.12
102012,VAR,274,30,3.0100000000000002
102012,VAR,275,30,2.7199999999999998
102012,VAR,276,30,2.5433333333333334
102012,VAR,277,30,2.2533333333333334
102012,VAR,278,30,2.066666666666667
102012,VAR,279,30,2.54
102012,VAR,280,30,2.66
102012,VAR,281,30,2.493333333333333
102012,VAR,282,30,2.013333333333333
102012,VAR,283,30,1.0766666666666667
102012,VAR,284,30,0.9400000000000001
102012,VAR,285,30,0.21999999999999997
102012,VAR,286,29,0.4103448275862069
102012,VAR,287,30,0.07333333333333329
102012,VAR,288,30,-0.3833333333333333
102012,VAR,289,30,-0.7733333333333334
102012,VAR,290,30,-1.31
102012,VAR,291,30,-1.6366666666666667
102012,VAR,292,29,-2.7724137931034485
102012,VAR,293,30,-3.033333333333333
102012,VAR,294,30,-3.19
102012,VAR,295,30,-2.9766666666666666
102012,VAR,296,30,-2.91
102012,VAR,297,30,-3.28
102012,VAR,298,30,-2.6166666666666667
102012,VAR,299,30,-2.3233333333333333
102012,VAR,300,30,-2.723333333333333
102012,VAR,301,30,-2.4699999999999998
102012,VAR,302,30,-2.4266666666666667
102012,VAR,303,30,-3.91
102012,VAR,304,30,-4.076666666666667
102012,VAR,305,30,-4.16
102012,VAR,306,30,-4.093333333333334
102012,VAR,307,30,-4.12
102012,VAR,308,30,-4.193333333333333
102012,VAR,309,30,-4.3933333333333335
102012,VAR,310,30,-4.476666666666667
102012,VAR,311,30,-4.476666666666667
102012,VAR,312,30,-5.14
102012,VAR,313,30,-5.3966666666666665
102012,VAR,314,30,-5.47
102012,VAR,315,30,-4.84
102012,VAR,316,30,-4.55
102012,VAR,317,30,-4.42
102012,VAR,318,30,-6.113333333333333
102012,VAR,319,30,-6.036666666666666
102012,VAR,320,30,-5.656666666666666
102012,VAR,321,30,-6.263333333333334
102012,VAR,322,30,-6.266666666666667
102012,VAR,323,30,-5.986666666666666
102012,VAR,324,30,-6.736666666666666
102012,VAR,325,29,-6.610344827586207
102012,VAR,326,29,-6.9206896551724135
102012,VAR,327,29,-6.041379310344827
102012,VAR,328,30,-5.8533333333333335
102012,VAR,329,30,-5.883333333333334
102012,VAR,330,30,-6.3933333333333335
102012,VAR,331,30,-6.076666666666667
102012,VAR,332,30,-6.53
102012,VAR,333,30,-7.04
102012,VAR,334,30,-7.176666666666667
102012,VAR,335,30,-6.166666666666667
102012,VAR,336,30,-6.31
102012,VAR,337,30,-6.326666666666667
102012,VAR,338,30,-7.303333333333334
102012,VAR,339,30,-7.456666666666667
102012,VAR,340,30,-7.71
102012,VAR,341,30,-7.656666666666666
102012,VAR,342,30,-6.52
102012,VAR,343,30,-5.93
102012,VAR,344,30,-5.713333333333333
102012,VAR,345,30,-5.6466666666666665
102012,VAR,346,30,-6.516666666666667
102012,VAR,347,30,-8.166666666666666
102012,VAR,348,30,-8.29
102012,VAR,349,30,-7.8966666666666665
102012,VAR,350,30,-7.6466666666666665
102012,VAR,351,30,-8.636666666666667
102012,VAR,352,30,-8.266666666666667
102012,VAR,353,30,-8.49
102012,VAR,354,30,-8.516666666666666
102012,VAR,355,30,-8.733333333333334
102012,VAR,356,30,-9.696666666666667
102012,VAR,357,30,-9.64
102012,VAR,358,30,-10.056666666666667
102012,VAR,359,30,-10.266666666666667
102012,VAR,360,30,-11.09
102012,VAR,361,30,-11.656666666666666
102012,VAR,362,30,-11.553333333333333
102012,VAR,363,30,-10.326666666666666
102012,VAR,364,30,-9.85
102012,VAR,365,30,-9.3533333333333335
102012,VAR,366,8,-7.55
102016,MAL,1,29,-10.2
102016,MAL,2,30,-10.11
102016,MAL,3,30,-11.043333333333333
102016,MAL,4,30,-12.063333333333333
102016,MAL,5,30,-13.066666666666666
102016,MAL,6,30,-12.386666666666667
102016,MAL,7,30,-10.606666666666667
102016,MAL,8,30,-9.78
102016,MAL,9,30,-10.38
102016,MAL,10,30,-11.13
102016,MAL,11,30,-11.413333333333334
102016,MAL,12,30,-12.206666666666667
102016,MAL,13,30,-11.556666666666667
102016,MAL,14,30,-12.463333333333333
102016,MAL,15,30,-11.446666666666667
102016,MAL,16,30,-9.906666666666666
102016,MAL,17,30,-9.763333333333334
102016,MAL,18,30,-11.58
102016,MAL,19,30,-13.549999999999999
102016,MAL,20,30,-14.973333333333333
102016,MAL,21,30,-13.39
102016,MAL,22,30,-12.106666666666667
102016,MAL,23,30,-14
102016,MAL,24,30,-15.13
102016,MAL,25,30,-13.799999999999999
102016,MAL,26,30,-12.973333333333333
102016,MAL,27,30,-12.876666666666667
102016,MAL,28,30,-13.336666666666666
102016,MAL,29,30,-13.906666666666666
102016,MAL,30,30,-13.706666666666667
102016,MAL,31,30,-13.616666666666667
102016,MAL,32,30,-12.886666666666667
102016,MAL,33,30,-13.18
102016,MAL,34,30,-13.93
102016,MAL,35,30,-14.346666666666666
102016,MAL,36,30,-13.906666666666666
102016,MAL,37,30,-15.17
102016,MAL,38,30,-15.946666666666667
102016,MAL,39,30,-14.193333333333333
102016,MAL,40,30,-13.653333333333332
102016,MAL,41,30,-12.446666666666667
102016,MAL,42,30,-11.683333333333334
102016,MAL,43,30,-9.803333333333333
102016,MAL,44,30,-10.22
102016,MAL,45,30,-11.703333333333333
102016,MAL,46,30,-11.38
102016,MAL,47,30,-10.536666666666667
102016,MAL,48,30,-11.386666666666667
102016,MAL,49,30,-11.966666666666667
102016,MAL,50,30,-13.94
102016,MAL,51,30,-13.913333333333334
102016,MAL,52,30,-12.183333333333334
102016,MAL,53,30,-11.213333333333333
102016,MAL,54,30,-10.44
102016,MAL,55,30,-10.336666666666666
102016,MAL,56,30,-11.156666666666666
102016,MAL,57,30,-10.523333333333333
102016,MAL,58,30,-10.796666666666667
102016,MAL,59,30,-12.046666666666667
102016,MAL,60,30,-10.993333333333334
102016,MAL,61,30,-11.026666666666667
102016,MAL,62,30,-11.926666666666668
102016,MAL,63,30,-13.106666666666667
102016,MAL,64,30,-13.076666666666666
102016,MAL,65,30,-11.56
102016,MAL,66,30,-10.243333333333334
102016,MAL,67,30,-9.033333333333333
102016,MAL,68,30,-8.453333333333333
102016,MAL,69,30,-7.973333333333334
102016,MAL,70,30,-8.83
102016,MAL,71,30,-9.156666666666666
102016,MAL,72,30,-8.836666666666666
102016,MAL,73,30,-7.71
102016,MAL,74,30,-8.663333333333334
102016,MAL,75,30,-8.033333333333333
102016,MAL,76,30,-7.996666666666667
102016,MAL,77,30,-7.876666666666667
102016,MAL,78,30,-8.573333333333334
102016,MAL,79,30,-8.98
102016,MAL,80,30,-8.903333333333332
102016,MAL,81,30,-8.716666666666667
102016,MAL,82,30,-7.706666666666667
102016,MAL,83,30,-7.76
102016,MAL,84,30,-8.343333333333334
102016,MAL,85,30,-6.846666666666667
102016,MAL,86,30,-7.123333333333333
102016,MAL,87,30,-6.4
102016,MAL,88,30,-6.903333333333333
102016,MAL,89,30,-7.12
102016,MAL,90,30,-6.833333333333333
102016,MAL,91,30,-6.66
102016,MAL,92,30,-6.5600000000000005
102016,MAL,93,30,-6.516666666666667
102016,MAL,94,30,-6.766666666666667
102016,MAL,95,30,-6.653333333333333
102016,MAL,96,30,-5.84
102016,MAL,97,30,-5.92
102016,MAL,98,30,-5.986666666666666
102016,MAL,99,30,-4.883333333333334
102016,MAL,100,30,-4.773333333333333
102016,MAL,101,30,-4.223333333333334
102016,MAL,102,30,-3.966666666666667
102016,MAL,103,30,-3.1866666666666665
102016,MAL,104,30,-3.33
102016,MAL,105,30,-3.1799999999999997
102016,MAL,106,30,-3.3833333333333333
