FMISID,area,yday,n_days,Tavg30
102016,MAL,107,30,-4.476666666666667
102016,MAL,108,30,-3.5166666666666666
102016,MAL,109,30,-2.77
102016,MAL,110,30,-1.9933333333333334
102016,MAL,111,30,-2.0866666666666664
102016,MAL,112,30,-2.4066666666666667
102016,MAL,113,30,-1.5433333333333334
102016,MAL,114,30,-1.48
102016,MAL,115,30,-0.84
102016,MAL,116,30,-0.4733333333333333
102016,MAL,117,30,-0.6366666666666666
102016,MAL,118,30,-0.7566666666666667
102016,MAL,119,30,-0.77
102016,MAL,120,30,-0.7999999999999999
102016,MAL,121,30,-0.4833333333333333
102016,MAL,122,30,-0.41
102016,MAL,123,30,-0.5033333333333333
102016,MAL,124,30,0.16999999999999998
102016,MAL,125,30,0.19000000000000003
102016,MAL,126,30,0.68
102016,MAL,127,30,1.0999999999999999
102016,MAL,128,30,1.2366666666666666
102016,MAL,129,30,1.1266666666666667
102016,MAL,130,30,1.45
102016,MAL,131,30,1.1966666666666668
102016,MAL,132,30,1.0533333333333332
102016,MAL,133,30,1
102016,MAL,134,30,1.33
102016,MAL,135,30,1.16
102016,MAL,136,30,1.82
102016,MAL,137,30,2.26
102016,MAL,138,30,2.473333333333333
102016,MAL,139,30,2.86
102016,MAL,140,30,3.4333333333333336
102016,MAL,141,30,3.486666666666667
102016,MAL,142,30,3.716666666666667
102016,MAL,143,30,3.6233333333333335
102016,MAL,144,30,3.7133333333333334
102016,MAL,145,30,3.7466666666666666
102016,MAL,146,30,3.77
102016,MAL,147,30,4.086666666666667
102016,MAL,148,30,4.993333333333333
102016,MAL,149,30,5.023333333333333
102016,MAL,150,30,5.36
102016,MAL,151,30,5.52
102016,MAL,152,30,5.426666666666667
102016,MAL,153,30,5.503333333333333
102016,MAL,154,30,5.913333333333333
102016,MAL,155,30,5.763333333333334
102016,MAL,156,30,5.996666666666667
102016,MAL,157,30,6.416666666666667
102016,MAL,158,30,6.8133333333333335
102016,MAL,159,30,6.97
102016,MAL,160,30,6.983333333333333
102016,MAL,161,30,6.6033333333333335
102016,MAL,162,30,6.586666666666667
102016,MAL,163,30,7.196666666666666
102016,MAL,164,30,7.83
102016,MAL,165,30,8.03
102016,MAL,166,30,7.496666666666667
102016,MAL,167,30,6.966666666666667
102016,MAL,168,30,6.8933333333333335
102016,MAL,169,30,7.816666666666666
102016,MAL,170,30,8.226666666666667
102016,MAL,171,30,8.09
102016,MAL,172,30,8.433333333333334
102016,MAL,173,30,9.116666666666667
102016,MAL,174,30,9.383333333333333
102016,MAL,175,30,9.459999999999999
102016,MAL,176,30,9.416666666666666
102016,MAL,177,30,8.95
102016,MAL,178,30,9.153333333333332
102016,MAL,179,30,9.39
102016,MAL,180,30,10.02
102016,MAL,181,30,10.283333333333333
102016,MAL,182,30,10.42
102016,MAL,183,30,11.016666666666667
102016,MAL,184,30,10.16
102016,MAL,185,30,9.8533333333333335
102016,MAL,186,30,10.383333333333333
102016,MAL,187,30,10.290000000000001
102016,MAL,188,30,10.583333333333334
102016,MAL,189,30,10.643333333333333
102016,MAL,190,30,11.363333333333333
102016,MAL,191,30,11.31
102016,MAL,192,30,11.076666666666666
102016,MAL,193,30,12.1
102016,MAL,194,30,12.05
102016,MAL,195,30,11.946666666666667
102016,MAL,196,30,12.763333333333334
102016,MAL,197,30,12.07
102016,MAL,198,30,11.883333333333333
102016,MAL,199,30,11.66
102016,MAL,200,30,11.986666666666666
102016,MAL,201,30,11.65
102016,MAL,202,30,11.540000000000001
102016,MAL,203,30,11.92
102016,MAL,204,30,12
102016,MAL,205,30,12.193333333333333
102016,MAL,206,30,12.613333333333333
102016,MAL,207,30,12.09
102016,MAL,208,30,12.696666666666667
102016,MAL,209,30,12.71
102016,MAL,210,30,12.513333333333334
102016,MAL,211,30,12.496666666666666
102016,MAL,212,30,12.913333333333334
102016,MAL,213,30,12.393333333333333
102016,MAL,214,30,11.936666666666667
102016,MAL,215,30,12.06
102016,MAL,216,30,11.63
102016,MAL,217,30,11.613333333333333
102016,MAL,218,30,11.596666666666666
102016,MAL,219,30,11.67
102016,MAL,220,30,11.5
102016,MAL,221,30,10.97
102016,MAL,222,30,10.383333333333333
102016,MAL,223,30,10.52
102016,MAL,224,30,10.416666666666666
102016,MAL,225,30,10.386666666666667
102016,MAL,226,30,10.166666666666666
102016,MAL,227,30,9.913333333333334
102016,MAL,228,30,10.006666666666666
102016,MAL,229,30,9.846666666666668
102016,MAL,230,30,9.6466666666666665
102016,MAL,231,30,9.606666666666667
102016,MAL,232,30,9.583333333333334
102016,MAL,233,30,9.51
102016,MAL,234,30,10.1
102016,MAL,235,30,9.796666666666667
102016,MAL,236,30,9.173333333333334
102016,MAL,237,30,8.913333333333334
102016,MAL,238,30,9.1466666666666665
102016,MAL,239,30,9.17
102016,MAL,240,30,8.57
102016,MAL,241,30,8.57
102016,MAL,242,30,8.62
102016,MAL,243,30,7.963333333333333
102016,MAL,244,30,8.066666666666666
102016,MAL,245,30,8.63
102016,MAL,246,30,8.503333333333334
102016,MAL,247,30,8.05
102016,MAL,248,30,7.886666666666667
102016,MAL,249,30,7.3966666666666665
102016,MAL,250,30,6.66
102016,MAL,251,30,6.633333333333334
102016,MAL,252,30,7.22
102016,MAL,253,30,7.296666666666667
102016,MAL,254,30,7.6
102016,MAL,255,30,7.283333333333333
102016,MAL,256,30,6.55
102016,MAL,257,30,5.9399999999999995
102016,MAL,258,30,5.933333333333334
102016,MAL,259,30,5.533333333333333
102016,MAL,260,30,5.333333333333333
102016,MAL,261,30,4.956666666666667
102016,MAL,262,30,4.823333333333333
102016,MAL,263,30,4.58
102016,MAL,264,30,4.626666666666667
102016,MAL,265,30,4.836666666666667
102016,MAL,266,30,4.17
102016,MAL,267,30,4
102016,MAL,268,30,3.9833333333333334
102016,MAL,269,30,3.67
102016,MAL,270,30,3.5566666666666666
102016,MAL,271,30,2.8033333333333332
102016,MAL,272,30,2.723333333333333
102016,MAL,273,30,2.77
102016,MAL,274,30,2.6633333333333336
102016,MAL,275,30,2.55
102016,MAL,276,30,2.4033333333333333
102016,MAL,277,30,2.243333333333333
102016,MAL,278,30,2.243333333333333
102016,MAL,279,30,2.57
102016,MAL,280,30,2.9166666666666665
102016,MAL,281,30,1.99
102016,MAL,282,30,1.4366666666666668
102016,MAL,283,30,1.0733333333333333
102016,MAL,284,30,1.29
102016,MAL,285,30,0.9033333333333333
102016,MAL,286,30,0.7166666666666667
102016,MAL,287,30,0.5366666666666666
102016,MAL,288,30,0.36
102016,MAL,289,30,-0.47333333333333333
102016,MAL,290,30,-0.97
102016,MAL,291,30,-1.6
102016,MAL,292,30,-3.046666666666667
102016,MAL,293,30,-3.02
102016,MAL,294,30,-1.9333333333333333
102016,MAL,295,30,-2.2
102016,MAL,296,30,-2.6666666666666665
102016,MAL,297,30,-2.48
102016,MAL,298,30,-2.2399999999999998
102016,MAL,299,30,-2.45
102016,MAL,300,30,-2.38
102016,MAL,301,30,-2.5733333333333333
102016,MAL,302,30,-2.97
102016,MAL,303,30,-4.346666666666667
102016,MAL,304,30,-4.69
102016,MAL,305,30,-4.333333333333333
102016,MAL,306,30,-3.84
102016,MAL,307,30,-3.4366666666666665
102016,MAL,308,30,-3.64
102016,MAL,309,30,-3.7399999999999998
102016,MAL,310,30,-4.206666666666667
102016,MAL,311,30,-5.3
102016,MAL,312,30,-5.816666666666666
102016,MAL,313,30,-6.316666666666666
102016,MAL,314,30,-5.843333333333334
102016,MAL,315,30,-5.116666666666666
102016,MAL,316,30,-4.673333333333334
102016,MAL,317,30,-5.8533333333333335
102016,MAL,318,30,-6.413333333333333
102016,MAL,319,30,-6.693333333333333
102016,MAL,320,30,-6.973333333333334
102016,MAL,321,30,-6.8566666666666665
102016,MAL,322,30,-6.44
102016,MAL,323,30,-7
102016,MAL,324,30,-7.44
102016,MAL,325,30,-8.046666666666667
102016,MAL,326,30,-7.92
102016,MAL,327,30,-7.903333333333333
102016,MAL,328,30,-7.8566666666666665
102016,MAL,329,30,-7.726666666666667
102016,MAL,330,30,-8.533333333333333
102016,MAL,331,30,-8.706666666666667
102016,MAL,332,30,-9.03
102016,MAL,333,30,-9.513333333333334
102016,MAL,334,30,-7.863333333333333
102016,MAL,335,30,-7.42
102016,MAL,336,30,-6.456666666666667
102016,MAL,337,30,-7.96
102016,MAL,338,30,-7.84
102016,MAL,339,30,-7.256666666666667
102016,MAL,340,30,-9.53
102016,MAL,341,30,-10.573333333333334
102016,MAL,342,30,-11.17
102016,MAL,343,30,-9.333333333333334
102016,MAL,344,30,-7.656666666666666
102016,MAL,345,30,-7.676666666666667
102016,MAL,346,30,-7.9799999999999995
102016,MAL,347,30,-8.943333333333333
102016,MAL,348,30,-9.506666666666666
102016,MAL,349,30,-8.959999999999999
102016,MAL,350,30,-9.030000000000001
102016,MAL,351,30,-8.89
102016,MAL,352,30,-8.85
102016,MAL,353,30,-9.49
102016,MAL,354,30,-10.046666666666667
102016,MAL,355,30,-10.85
102016,MAL,356,30,-12.406666666666666
102016,MAL,357,30,-14.326666666666666
102016,MAL,358,30,-12.3
102016,MAL,359,30,-11.726666666666667
102016,MAL,360,30,-12.866666666666667
102016,MAL,361,30,-14.32
102016,MAL,362,30,-13.273333333333333
102016,MAL,363,30,-12.176666666666666
102016,MAL,364,30,-11.816666666666666
102016,MAL,365,30,-11.636666666666667
102016,MAL,366,8,-6.875
102017,AIL,1,26,-9.730769230769232
102017,AIL,2,28,-9.9
102017,AIL,3,27,-10.011111111111111
102017,AIL,4,28,-10.535714285714286
102017,AIL,5,28,-10.725
102017,AIL,6,28,-10.639285714285714
102017,AIL,7,28,-9.657142857142857
102017,AIL,8,29,-9.124137931034483
102017,AIL,9,29,-8.996551724137932
102017,AIL,10,29,-9.824137931034484
102017,AIL,11,28,-9.767857142857142
102017,AIL,12,29,-10.110344827586207
102017,AIL,13,29,-11.189655172413794
102017,AIL,14,29,-10.706896551724139
102017,AIL,15,29,-10.296551724137931
102017,AIL,16,28,-10.092857142857143
102017,AIL,17,28,-9.803571428571429
102017,AIL,18,29,-10.920689655172414
102017,AIL,19,28,-11.425
102017,AIL,20,29,-11.83448275862069
102017,AIL,21,28,-10.9
102017,AIL,22,28,-10.425
102017,AIL,23,28,-11.242857142857142
102017,AIL,24,28,-11.5
102017,AIL,25,27,-11.118518518518519
102017,AIL,26,29,-10.572413793103449
102017,AIL,27,27,-11.38888888888889
102017,AIL,28,28,-12.214285714285714
102017,AIL,29,28,-12.685714285714285
102017,AIL,30,27,-12.4
102017,AIL,31,27,-11.996296296296297
102017,AIL,32,28,-11.67142857142857
102017,AIL,33,27,-12.47037037037037
102017,AIL,34,28,-11.917857142857143
102017,AIL,35,27,-12.42962962962963
102017,AIL,36,28,-13.507142857142856
102017,AIL,37,27,-13.522222222222222
102017,AIL,38,28,-12.060714285714285
102017,AIL,39,28,-11.232142857142858
102017,AIL,40,28,-10.635714285714286
102017,AIL,41,29,-10.76206896551724
102017,AIL,42,28,-9.303571428571429
102017,AIL,43,27,-8.77037037037037
102017,AIL,44,28,-9.253571428571428
102017,AIL,45,28,-9.467857142857143
102017,AIL,46,28,-9.521428571428572
102017,AIL,47,28,-9.8
102017,AIL,48,28,-10.753571428571428
102017,AIL,49,28,-11.392857142857142
102017,AIL,50,29,-11.065517241379311
102017,AIL,51,29,-11.196551724137931
102017,AIL,52,29,-10.379310344827585
102017,AIL,53,28,-10.54642857142857
102017,AIL,54,29,-11.048275862068966
102017,AIL,55,29,-11.337931034482759
102017,AIL,56,29,-11.044827586206896
102017,AIL,57,28,-9.92142857142857
102017,AIL,58,29,-10.417241379310346
102017,AIL,59,29,-11.327586206896552
102017,AIL,60,28,-10.7
102017,AIL,61,29,-10.775862068965518
102017,AIL,62,28,-11.04642857142857
102017,AIL,63,28,-11.064285714285715
102017,AIL,64,28,-10.992857142857142
102017,AIL,65,27,-10.38888888888889
102017,AIL,66,28,-10.039285714285715
102017,AIL,67,28,-9.960714285714285
102017,AIL,68,28,-9.532142857142857
102017,AIL,69,27,-9.088888888888889
102017,AIL,70,28,-8.964285714285714
102017,AIL,71,27,-8.874074074074073
102017,AIL,72,27,-8.977777777777778
102017,AIL,73,26,-8.096153846153847
102017,AIL,74,26,-8.88076923076923
102017,AIL,75,27,-8.533333333333333
102017,AIL,76,27,-8.6
102017,AIL,77,28,-9.5
102017,AIL,78,28,-9.7
102017,AIL,79,27,-9.907407407407407
102017,AIL,80,27,-9.88888888888889
102017,AIL,81,27,-9.992592592592592
102017,AIL,82,27,-8.877777777777778
102017,AIL,83,28,-9.235714285714286
102017,AIL,84,27,-9.692592592592593
102017,AIL,85,27,-9.722222222222223
102017,AIL,86,29,-9.044827586206896
102017,AIL,87,27,-7.9148148148148145
102017,AIL,88,28,-8.789285714285715
102017,AIL,89,29,-8.73793103448276
102017,AIL,90,28,-8.675
102017,AIL,91,29,-8.179310344827586
102017,AIL,92,29,-7.858620689655172
102017,AIL,93,28,-8.54642857142857
102017,AIL,94,29,-8.248275862068965
102017,AIL,95,29,-8.062068965517241
102017,AIL,96,29,-8.13448275862069
102017,AIL,97,29,-8.410344827586206
102017,AIL,98,29,-8.137931034482758
102017,AIL,99,29,-7.396551724137931
102017,AIL,100,29,-7.268965517241379
102017,AIL,101,29,-7.020689655172414
102017,AIL,102,27,-5.825925925925926
102017,AIL,103,28,-5.928571428571429
102017,AIL,104,29,-6.73448275862069
102017,AIL,105,27,-6.196296296296296
102017,AIL,106,27,-5.5962962962962965
102017,AIL,107,29,-6.320689655172414
102017,AIL,108,28,-5.375
102017,AIL,109,28,-5.296428571428572
102017,AIL,110,27,-4.722222222222222
102017,AIL,111,28,-5.010714285714286
102017,AIL,112,29,-5.341379310344828
102017,AIL,113,28,-4.896428571428571
102017,AIL,114,29,-4.4206896551724135
102017,AIL,115,28,-3.6142857142857143
102017,AIL,116,29,-3.727586206896552
102017,AIL,117,29,-4.2379310344827585
102017,AIL,118,28,-4.453571428571428
102017,AIL,119,28,-4.246428571428571
102017,AIL,120,28,-4.239285714285714
102017,AIL,121,28,-4.192857142857143
102017,AIL,122,27,-4.055555555555555
102017,AIL,123,27,-3.859259259259259
102017,AIL,124,27,-3.444444444444444
102017,AIL,125,26,-3.0615384615384613
102017,AIL,126,25,-3.18
102017,AIL,127,25,-2.572
102017,AIL,128,27,-2.403703703703704
102017,AIL,129,26,-2.330769230769231
102017,AIL,130,26,-2.2615384615384615
102017,AIL,131,28,-2.8714285714285714
102017,AIL,132,28,-3.1392857142857142
102017,AIL,133,28,-3.0892857142857144
102017,AIL,134,28,-2.4714285714285715
102017,AIL,135,28,-2.617857142857143
102017,AIL,136,28,-1.8964285714285714
102017,AIL,137,28,-1.5214285714285714
102017,AIL,138,28,-0.9821428571428572
102017,AIL,139,28,-0.575
102017,AIL,140,28,-0.057142857142857176
102017,AIL,141,28,-0.18214285714285713
102017,AIL,142,28,0.19285714285714284
102017,AIL,143,28,-2.5734312994066652e-17
102017,AIL,144,28,0.16785714285714284
102017,AIL,145,28,0.14285714285714285
102017,AIL,146,28,-0.03571428571428573
102017,AIL,147,28,0.4642857142857143
102017,AIL,148,28,1.417857142857143
102017,AIL,149,28,1.8285714285714285
102017,AIL,150,28,2.1785714285714284
102017,AIL,151,28,2.2535714285714286
102017,AIL,152,28,2.460714285714286
102017,AIL,153,29,2.279310344827586
102017,AIL,154,28,2.4357142857142855
102017,AIL,155,26,2.3346153846153848
102017,AIL,156,27,2.3703703703703702
102017,AIL,157,27,2.9074074074074074
102017,AIL,158,27,3.7111111111111112
102017,AIL,159,27,3.9592592592592593
102017,AIL,160,27,4.022222222222222
102017,AIL,161,27,3.6296296296296298
102017,AIL,162,28,3.392857142857143
102017,AIL,163,28,3.8964285714285714
102017,AIL,164,28,4.635714285714286
102017,AIL,165,28,4.975
102017,AIL,166,27,4.218518518518518
102017,AIL,167,28,3.039285714285714
102017,AIL,168,28,3.017857142857143
102017,AIL,169,28,3.9571428571428573
102017,AIL,170,28,4.303571428571429
102017,AIL,171,28,4.378571428571428
102017,AIL,172,28,4.803571428571429
102017,AIL,173,28,5.335714285714285
102017,AIL,174,28,5.925
102017,AIL,175,27,6.181481481481481
102017,AIL,176,28,5.6571428571428575
102017,AIL,177,27,5.6
102017,AIL,178,28,5.671428571428572
102017,AIL,179,28,6.078571428571428
102017,AIL,180,28,6.689285714285714
102017,AIL,181,27,7.040740740740741
102017,AIL,182,28,7.2178571428571425
102017,AIL,183,29,7.675862068965517
102017,AIL,184,29,7.1
102017,AIL,185,28,6.614285714285714
102017,AIL,186,29,7.055172413793104
102017,AIL,187,29,6.813793103448276
102017,AIL,188,29,7.179310344827586
102017,AIL,189,29,7.175862068965517
102017,AIL,190,29,7.982758620689655
102017,AIL,191,29,8.206896551724139
102017,AIL,192,29,8.051724137931034
102017,AIL,193,29,9.062068965517241
102017,AIL,194,29,8.686206896551724
102017,AIL,195,29,8.748275862068965
102017,AIL,196,29,9.427586206896551
102017,AIL,197,29,8.858620689655172
102017,AIL,198,28,8.471428571428572
102017,AIL,199,28,8.207142857142857
102017,AIL,200,28,8.32857142857143
102017,AIL,201,28,8.357142857142858
102017,AIL,202,28,8.264285714285714
102017,AIL,203,28,9.032142857142857
102017,AIL,204,27,9.07037037037037
102017,AIL,205,27,9.307407407407407
102017,AIL,206,27,9.77037037037037
102017,AIL,207,27,9.455555555555556
102017,AIL,208,27,10.02962962962963
102017,AIL,209,27,10.062962962962963
102017,AIL,210,27,9.462962962962964
102017,AIL,211,27,9.922222222222222
102017,AIL,212,27,10.177777777777777
102017,AIL,213,27,9.385185185185184
102017,AIL,214,27,8.874074074074073
102017,AIL,215,27,8.648148148148147
102017,AIL,216,28,8.335714285714285
102017,AIL,217,28,8.392857142857142
102017,AIL,218,28,8.346428571428572
102017,AIL,219,27,8.27037037037037
102017,AIL,220,27,8.185185185185185
102017,AIL,221,27,7.566666666666666
102017,AIL,222,26,6.88076923076923
102017,AIL,223,27,7.407407407407407
102017,AIL,224,28,7.185714285714286
102017,AIL,225,28,6.953571428571428
102017,AIL,226,28,6.853571428571429
102017,AIL,227,28,6.614285714285714
102017,AIL,228,28,6.610714285714286
102017,AIL,229,28,6.7178571428571425
102017,AIL,230,29,6.417241379310345
102017,AIL,231,29,6.044827586206897
102017,AIL,232,29,6.2620689655172415
102017,AIL,233,29,6.424137931034482
102017,AIL,234,29,6.9862068965517246
102017,AIL,235,28,6.5321428571428575
102017,AIL,236,29,5.872413793103449
102017,AIL,237,29,5.675862068965517
102017,AIL,238,26,6.0346153846153845
102017,AIL,239,29,5.627586206896551
102017,AIL,240,29,4.872413793103449
102017,AIL,241,29,4.73448275862069
102017,AIL,242,28,4.860714285714286
102017,AIL,243,28,4.725
102017,AIL,244,29,4.858620689655172
102017,AIL,245,29,4.872413793103449
102017,AIL,246,29,4.768965517241379
102017,AIL,247,29,4.689655172413793
102017,AIL,248,29,4.451724137931034
102017,AIL,249,29,3.96551724137931
102017,AIL,250,29,3.182758620689655
102017,AIL,251,29,3.3448275862068964
102017,AIL,252,27,3.9148148148148145
102017,AIL,253,29,4.027586206896552
102017,AIL,254,29,4.36551724137931
102017,AIL,255,29,3.8482758620689657
102017,AIL,256,29,3.0172413793103448
102017,AIL,257,29,2.7379310344827585
102017,AIL,258,29,2.6482758620689655
102017,AIL,259,29,2.410344827586207
102017,AIL,260,29,2.0448275862068965
102017,AIL,261,29,1.717241379310345
102017,AIL,262,29,1.6724137931034482
102017,AIL,263,28,1.5142857142857142
102017,AIL,264,28,1.1964285714285714
102017,AIL,265,29,1.1896551724137931
102017,AIL,266,29,0.8999999999999999
102017,AIL,267,29,0.36896551724137927
102017,AIL,268,29,0.13448275862068965
102017,AIL,269,29,-0.0034482758620689503
102017,AIL,270,29,0.10344827586206899
102017,AIL,271,29,0.0827586206896552
102017,AIL,272,29,-0.0758620689655172
102017,AIL,273,29,-0.34827586206896555
102017,AIL,274,29,-0.5551724137931034
102017,AIL,275,29,-0.6379310344827587
102017,AIL,276,30,-1.1466666666666667
102017,AIL,277,30,-1.53
102017,AIL,278,30,-1.29
102017,AIL,279,29,-0.6172413793103448
102017,AIL,280,28,-0.39642857142857146
102017,AIL,281,28,-1.3821428571428571
102017,AIL,282,29,-1.9241379310344828
102017,AIL,283,29,-2.106896551724138
102017,AIL,284,29,-1.7137931034482758
102017,AIL,285,29,-2.2862068965517244
102017,AIL,286,29,-2.5965517241379312
102017,AIL,287,30,-3.0433333333333334
102017,AIL,288,30,-3.006666666666667
102017,AIL,289,30,-3.29
102017,AIL,290,29,-3.586206896551724
102017,AIL,291,28,-4.178571428571429
102017,AIL,292,28,-5.821428571428571
102017,AIL,293,29,-5.382758620689655
102017,AIL,294,29,-4.751724137931035
102017,AIL,295,30,-4.946666666666666
102017,AIL,296,30,-5.026666666666666
102017,AIL,297,30,-5.243333333333333
102017,AIL,298,30,-4.71
102017,AIL,299,30,-4.843333333333334
102017,AIL,300,30,-4.96
102017,AIL,301,30,-5.4
102017,AIL,302,30,-4.963333333333333
102017,AIL,303,30,-5.876666666666667
102017,AIL,304,30,-6.386666666666667
102017,AIL,305,30,-6.066666666666666
102017,AIL,306,29,-6.651724137931034
102017,AIL,307,29,-5.979310344827586
102017,AIL,308,29,-6.124137931034483
102017,AIL,309,29,-5.9206896551724135
102017,AIL,310,29,-6.313793103448276
102017,AIL,311,29,-7.134482758620689
102017,AIL,312,29,-6.624137931034483
102017,AIL,313,30,-6.82
102017,AIL,314,29,-6.424137931034482
102017,AIL,315,30,-7.383333333333333
102017,AIL,316,29,-6.627586206896551
102017,AIL,317,28,-6.632142857142857
102017,AIL,318,28,-7.789285714285715
102017,AIL,319,29,-7.517241379310344
102017,AIL,320,29,-6.4206896551724135
102017,AIL,321,29,-6.548275862068966
102017,AIL,322,28,-6.689285714285714
102017,AIL,323,27,-6.766666666666667
102017,AIL,324,28,-7.410714285714286
102017,AIL,325,28,-6.732142857142857
102017,AIL,326,29,-6.8068965517241375
102017,AIL,327,30,-7.06
102017,AIL,328,30,-7.78
102017,AIL,329,30,-7.583333333333333
102017,AIL,330,30,-8.096666666666666
102017,AIL,331,28,-7.732142857142857
102017,AIL,332,29,-8.182758620689656
102017,AIL,333,30,-8.8
102017,AIL,334,30,-8.246666666666666
102017,AIL,335,30,-7.866666666666667
102017,AIL,336,29,-7.431034482758621
102017,AIL,337,30,-7.22
102017,AIL,338,29,-8.144827586206896
102017,AIL,339,30,-8.633333333333333
102017,AIL,340,29,-8.672413793103448
102017,AIL,341,29,-8.137931034482758
102017,AIL,342,30,-8.07
102017,AIL,343,29,-8.26896551724138
102017,AIL,344,30,-7.846666666666667
102017,AIL,345,29,-7.182758620689655
102017,AIL,346,29,-7.603448275862069
102017,AIL,347,29,-9.03448275862069
102017,AIL,348,29,-8.513793103448275
102017,AIL,349,29,-8.596551724137932
102017,AIL,350,29,-8.427586206896551
102017,AIL,351,28,-9.425
102017,AIL,352,28,-9.407142857142857
102017,AIL,353,28,-9.964285714285715
102017,AIL,354,28,-9.5
102017,AIL,355,28,-9.814285714285715
102017,AIL,356,29,-10.572413793103449
102017,AIL,357,28,-10.17142857142857
102017,AIL,358,29,-9.641379310344828
102017,AIL,359,28,-9.653571428571428
102017,AIL,360,28,-10.789285714285715
102017,AIL,361,28,-11.54642857142857
102017,AIL,362,28,-11.814285714285715
102017,AIL,363,29,-10.796551724137931
102017,AIL,364,28,-10.625
102017,AIL,365,28,-9.82857142857143
102017,AIL,366,8,-8.9375
